city,years,smartmeter_cut,smartmeter_cut_count,companies
VEEN,2015,5,5,enexis
VEEN,2015,15,39,enexis
VEEN,2016,15,44,enexis
VEEN,2017,25,38,enexis
VEEN,2017,35,7,enexis
VEEN,2018,25,2,enexis
VEEN,2018,35,19,enexis
VEEN,2018,45,26,enexis
VEEN,2019,25,1,enexis
VEEN,2019,35,4,enexis
VEEN,2019,45,11,enexis
VEEN,2019,55,26,enexis
VEEN,2019,65,7,enexis
VEENDAM,2010,5,484,enexis
VEENDAM,2011,5,487,enexis
VEENDAM,2012,5,491,enexis
VEENDAM,2013,5,498,enexis
VEENDAM,2013,15,1,enexis
VEENDAM,2014,5,492,enexis
VEENDAM,2014,15,8,enexis
VEENDAM,2015,5,40,enexis
VEENDAM,2015,15,458,enexis
VEENDAM,2016,15,495,enexis
VEENDAM,2016,25,6,enexis
VEENDAM,2017,15,18,enexis
VEENDAM,2017,25,374,enexis
VEENDAM,2017,35,106,enexis
VEENDAM,2018,25,36,enexis
VEENDAM,2018,35,116,enexis
VEENDAM,2018,45,380,enexis
VEENDAM,2019,5,1,enexis
VEENDAM,2019,15,1,enexis
VEENDAM,2019,25,5,enexis
VEENDAM,2019,35,38,enexis
VEENDAM,2019,45,72,enexis
VEENDAM,2019,55,381,enexis
VEENDAM,2019,65,33,enexis
VEENENDAAL,2010,5,1060,stedin
VEENENDAAL,2010,15,6,stedin
VEENENDAAL,2010,25,3,stedin
VEENENDAAL,2010,35,2,stedin
VEENENDAAL,2010,55,1,stedin
VEENENDAAL,2010,65,2,stedin
VEENENDAAL,2010,85,2,stedin
VEENENDAAL,2010,95,10,stedin
VEENENDAAL,2011,5,1058,stedin
VEENENDAAL,2011,15,8,stedin
VEENENDAAL,2011,25,4,stedin
VEENENDAAL,2011,35,4,stedin
VEENENDAAL,2011,55,1,stedin
VEENENDAAL,2011,65,2,stedin
VEENENDAAL,2011,85,3,stedin
VEENENDAAL,2011,95,10,stedin
VEENENDAAL,2012,5,1057,stedin
VEENENDAAL,2012,15,9,stedin
VEENENDAAL,2012,25,5,stedin
VEENENDAAL,2012,35,3,stedin
VEENENDAAL,2012,55,1,stedin
VEENENDAAL,2012,65,2,stedin
VEENENDAAL,2012,85,3,stedin
VEENENDAAL,2012,95,10,stedin
VEENENDAAL,2013,5,1041,stedin
VEENENDAAL,2013,15,24,stedin
VEENENDAAL,2013,25,10,stedin
VEENENDAAL,2013,35,3,stedin
VEENENDAAL,2013,55,1,stedin
VEENENDAAL,2013,65,2,stedin
VEENENDAAL,2013,85,2,stedin
VEENENDAAL,2013,95,11,stedin
VEENENDAAL,2014,5,763,stedin
VEENENDAAL,2014,15,201,stedin
VEENENDAAL,2014,25,62,stedin
VEENENDAAL,2014,35,21,stedin
VEENENDAAL,2014,45,10,stedin
VEENENDAAL,2014,55,10,stedin
VEENENDAAL,2014,65,5,stedin
VEENENDAAL,2014,75,2,stedin
VEENENDAAL,2014,85,5,stedin
VEENENDAAL,2014,95,16,stedin
VEENENDAAL,2015,5,628,stedin
VEENENDAAL,2015,15,273,stedin
VEENENDAAL,2015,25,104,stedin
VEENENDAAL,2015,35,37,stedin
VEENENDAAL,2015,45,13,stedin
VEENENDAAL,2015,55,13,stedin
VEENENDAAL,2015,65,6,stedin
VEENENDAAL,2015,75,2,stedin
VEENENDAAL,2015,85,5,stedin
VEENENDAAL,2015,95,16,stedin
VEENENDAAL,2016,5,519,stedin
VEENENDAAL,2016,15,300,stedin
VEENENDAAL,2016,25,155,stedin
VEENENDAAL,2016,35,48,stedin
VEENENDAAL,2016,45,22,stedin
VEENENDAAL,2016,55,18,stedin
VEENENDAAL,2016,65,11,stedin
VEENENDAAL,2016,75,2,stedin
VEENENDAAL,2016,85,7,stedin
VEENENDAAL,2016,95,18,stedin
VEENENDAAL,2017,5,314,stedin
VEENENDAAL,2017,15,249,stedin
VEENENDAAL,2017,25,161,stedin
VEENENDAAL,2017,35,87,stedin
VEENENDAAL,2017,45,42,stedin
VEENENDAAL,2017,55,55,stedin
VEENENDAAL,2017,65,46,stedin
VEENENDAAL,2017,75,61,stedin
VEENENDAAL,2017,85,50,stedin
VEENENDAAL,2017,95,41,stedin
VEENENDAAL,2018,5,25,stedin
VEENENDAAL,2018,15,10,stedin
VEENENDAAL,2018,25,22,stedin
VEENENDAAL,2018,35,34,stedin
VEENENDAAL,2018,45,57,stedin
VEENENDAAL,2018,55,113,stedin
VEENENDAAL,2018,65,175,stedin
VEENENDAAL,2018,75,270,stedin
VEENENDAAL,2018,85,255,stedin
VEENENDAAL,2018,95,150,stedin
VEENENDAAL,2019,5,2,stedin
VEENENDAAL,2019,15,11,stedin
VEENENDAAL,2019,25,12,stedin
VEENENDAAL,2019,35,28,stedin
VEENENDAAL,2019,45,34,stedin
VEENENDAAL,2019,55,92,stedin
VEENENDAAL,2019,65,157,stedin
VEENENDAAL,2019,75,277,stedin
VEENENDAAL,2019,85,288,stedin
VEENENDAAL,2019,95,181,stedin
VEENHUIZEN,2010,5,17,enexis
VEENHUIZEN,2011,5,17,enexis
VEENHUIZEN,2012,5,19,enexis
VEENHUIZEN,2013,5,25,enexis
VEENHUIZEN,2014,5,25,enexis
VEENHUIZEN,2015,5,3,enexis
VEENHUIZEN,2015,15,22,enexis
VEENHUIZEN,2016,15,25,enexis
VEENHUIZEN,2017,25,21,enexis
VEENHUIZEN,2017,35,4,enexis
VEENHUIZEN,2018,25,1,enexis
VEENHUIZEN,2018,35,11,enexis
VEENHUIZEN,2018,45,18,enexis
VEENHUIZEN,2019,35,2,enexis
VEENHUIZEN,2019,45,8,enexis
VEENHUIZEN,2019,55,20,enexis
VEENKLOOSTER,2010,5,2,stedin
VEENKLOOSTER,2011,5,2,stedin
VEENKLOOSTER,2012,5,2,stedin
VEENKLOOSTER,2013,5,2,stedin
VEENKLOOSTER,2014,5,2,stedin
VEENKLOOSTER,2015,5,2,stedin
VEENKLOOSTER,2016,5,2,stedin
VEENKLOOSTER,2017,5,1,stedin
VEENKLOOSTER,2017,15,1,stedin
VEENKLOOSTER,2018,5,1,stedin
VEENKLOOSTER,2018,15,1,stedin
VEENKLOOSTER,2019,25,1,stedin
VEENOORD,2010,5,50,enexis
VEENOORD,2011,5,51,enexis
VEENOORD,2012,5,53,enexis
VEENOORD,2013,5,53,enexis
VEENOORD,2014,5,52,enexis
VEENOORD,2014,15,1,enexis
VEENOORD,2015,5,2,enexis
VEENOORD,2015,15,51,enexis
VEENOORD,2016,15,53,enexis
VEENOORD,2017,15,2,enexis
VEENOORD,2017,25,46,enexis
VEENOORD,2017,35,6,enexis
VEENOORD,2018,25,2,enexis
VEENOORD,2018,35,10,enexis
VEENOORD,2018,45,46,enexis
VEENOORD,2019,25,1,enexis
VEENOORD,2019,35,3,enexis
VEENOORD,2019,45,6,enexis
VEENOORD,2019,55,48,enexis
VEENWOUDEN,2010,5,4,stedin
VEENWOUDEN,2011,5,4,stedin
VEENWOUDEN,2012,5,4,stedin
VEENWOUDEN,2013,5,1,stedin
VEENWOUDEN,2014,5,1,stedin
VEENWOUDEN,2015,5,1,stedin
VEENWOUDEN,2016,15,1,stedin
VEENWOUDEN,2017,15,1,stedin
VEENWOUDEN,2018,15,1,stedin
VEESSEN,2010,5,15,liander
VEESSEN,2011,5,15,liander
VEESSEN,2012,5,15,liander
VEESSEN,2013,5,14,liander
VEESSEN,2013,15,1,liander
VEESSEN,2014,5,14,liander
VEESSEN,2014,15,1,liander
VEESSEN,2015,5,12,liander
VEESSEN,2015,15,3,liander
VEESSEN,2016,5,9,liander
VEESSEN,2016,15,5,liander
VEESSEN,2016,25,1,liander
VEESSEN,2017,5,7,liander
VEESSEN,2017,15,5,liander
VEESSEN,2017,25,3,liander
VEESSEN,2018,5,4,liander
VEESSEN,2018,15,7,liander
VEESSEN,2018,25,2,liander
VEESSEN,2018,35,2,liander
VEESSEN,2019,5,2,liander
VEESSEN,2019,15,5,liander
VEESSEN,2019,25,5,liander
VEESSEN,2019,35,3,liander
VEESSEN,2019,55,1,liander
VEGELINSOORD,2010,5,5,enexis
VEGELINSOORD,2011,5,6,enexis
VEGELINSOORD,2012,5,6,enexis
VEGELINSOORD,2013,5,6,enexis
VEGELINSOORD,2014,5,6,enexis
VEGELINSOORD,2015,15,6,enexis
VEGELINSOORD,2016,5,4,liander
VEGELINSOORD,2016,15,2,liander
VEGELINSOORD,2016,25,1,liander
VEGELINSOORD,2017,5,4,liander
VEGELINSOORD,2017,15,1,liander
VEGELINSOORD,2017,25,1,liander
VEGELINSOORD,2017,35,1,liander
VEGELINSOORD,2018,5,3,liander
VEGELINSOORD,2018,15,2,liander
VEGELINSOORD,2018,25,1,liander
VEGELINSOORD,2018,45,1,liander
VEGELINSOORD,2019,55,2,liander
VEGELINSOORD,2019,65,1,liander
VEGELINSOORD,2019,75,2,liander
VEGELINSOORD,2019,85,1,liander
VEGELINSOORD,2019,95,1,liander
VEGHEL,2017,15,15,enexis
VEGHEL,2017,25,380,enexis
VEGHEL,2017,35,161,enexis
VEGHEL,2017,55,1,enexis
VEGHEL,2018,15,1,enexis
VEGHEL,2018,25,31,enexis
VEGHEL,2018,35,158,enexis
VEGHEL,2018,45,410,enexis
VEGHEL,2018,55,2,enexis
VEGHEL,2018,65,1,enexis
VEGHEL,2019,5,3,enexis
VEGHEL,2019,15,4,enexis
VEGHEL,2019,25,10,enexis
VEGHEL,2019,35,32,enexis
VEGHEL,2019,45,100,enexis
VEGHEL,2019,55,354,enexis
VEGHEL,2019,65,104,enexis
VEGHEL,2019,75,1,enexis
VELDDRIEL,2010,5,30,liander
VELDDRIEL,2011,5,30,liander
VELDDRIEL,2012,5,30,liander
VELDDRIEL,2013,5,29,liander
VELDDRIEL,2013,15,1,liander
VELDDRIEL,2014,5,24,liander
VELDDRIEL,2014,15,6,liander
VELDDRIEL,2015,5,20,liander
VELDDRIEL,2015,15,10,liander
VELDDRIEL,2016,5,14,liander
VELDDRIEL,2016,15,12,liander
VELDDRIEL,2016,25,4,liander
VELDDRIEL,2017,5,7,liander
VELDDRIEL,2017,15,12,liander
VELDDRIEL,2017,25,6,liander
VELDDRIEL,2017,35,3,liander
VELDDRIEL,2017,45,1,liander
VELDDRIEL,2017,55,1,liander
VELDDRIEL,2018,25,1,liander
VELDDRIEL,2018,45,3,liander
VELDDRIEL,2018,55,5,liander
VELDDRIEL,2018,65,5,liander
VELDDRIEL,2018,75,9,liander
VELDDRIEL,2018,85,2,liander
VELDDRIEL,2018,95,5,liander
VELDDRIEL,2019,25,1,liander
VELDDRIEL,2019,45,1,liander
VELDDRIEL,2019,55,6,liander
VELDDRIEL,2019,65,5,liander
VELDDRIEL,2019,75,9,liander
VELDDRIEL,2019,85,2,liander
VELDDRIEL,2019,95,6,liander
VELDEN,2010,5,98,enexis
VELDEN,2011,5,99,enexis
VELDEN,2012,5,99,enexis
VELDEN,2013,5,103,enexis
VELDEN,2014,5,99,enexis
VELDEN,2014,15,3,enexis
VELDEN,2015,5,2,enexis
VELDEN,2015,15,102,enexis
VELDEN,2016,15,102,enexis
VELDEN,2016,25,2,enexis
VELDEN,2017,25,82,enexis
VELDEN,2017,35,23,enexis
VELDEN,2018,25,2,enexis
VELDEN,2018,35,25,enexis
VELDEN,2018,45,85,enexis
VELDEN,2019,35,4,enexis
VELDEN,2019,45,17,enexis
VELDEN,2019,55,80,enexis
VELDEN,2019,65,11,enexis
VELDHOVEN,2017,15,20,enexis
VELDHOVEN,2017,25,649,enexis
VELDHOVEN,2017,35,241,enexis
VELDHOVEN,2017,45,1,enexis
VELDHOVEN,2018,15,2,enexis
VELDHOVEN,2018,25,54,enexis
VELDHOVEN,2018,35,214,enexis
VELDHOVEN,2018,45,698,enexis
VELDHOVEN,2018,55,1,enexis
VELDHOVEN,2019,5,2,enexis
VELDHOVEN,2019,15,4,enexis
VELDHOVEN,2019,25,10,enexis
VELDHOVEN,2019,35,63,enexis
VELDHOVEN,2019,45,131,enexis
VELDHOVEN,2019,55,573,enexis
VELDHOVEN,2019,65,193,enexis
VELP GLD,2010,5,413,liander
VELP GLD,2010,25,1,liander
VELP GLD,2010,35,1,liander
VELP GLD,2010,75,3,liander
VELP GLD,2010,95,1,liander
VELP GLD,2011,5,415,liander
VELP GLD,2011,15,1,liander
VELP GLD,2011,25,1,liander
VELP GLD,2011,35,1,liander
VELP GLD,2011,75,3,liander
VELP GLD,2011,95,1,liander
VELP GLD,2012,5,414,liander
VELP GLD,2012,15,2,liander
VELP GLD,2012,25,1,liander
VELP GLD,2012,35,1,liander
VELP GLD,2012,75,2,liander
VELP GLD,2012,85,1,liander
VELP GLD,2012,95,1,liander
VELP GLD,2013,5,400,liander
VELP GLD,2013,15,12,liander
VELP GLD,2013,25,3,liander
VELP GLD,2013,35,1,liander
VELP GLD,2013,65,1,liander
VELP GLD,2013,75,2,liander
VELP GLD,2013,85,1,liander
VELP GLD,2013,95,3,liander
VELP GLD,2014,5,341,liander
VELP GLD,2014,15,51,liander
VELP GLD,2014,25,16,liander
VELP GLD,2014,35,8,liander
VELP GLD,2014,65,1,liander
VELP GLD,2014,75,2,liander
VELP GLD,2014,85,1,liander
VELP GLD,2014,95,3,liander
VELP GLD,2015,5,306,liander
VELP GLD,2015,15,69,liander
VELP GLD,2015,25,28,liander
VELP GLD,2015,35,12,liander
VELP GLD,2015,45,1,liander
VELP GLD,2015,55,1,liander
VELP GLD,2015,65,2,liander
VELP GLD,2015,75,2,liander
VELP GLD,2015,85,1,liander
VELP GLD,2015,95,3,liander
VELP GLD,2016,5,274,liander
VELP GLD,2016,15,87,liander
VELP GLD,2016,25,37,liander
VELP GLD,2016,35,15,liander
VELP GLD,2016,45,4,liander
VELP GLD,2016,55,3,liander
VELP GLD,2016,65,2,liander
VELP GLD,2016,75,2,liander
VELP GLD,2016,95,4,liander
VELP GLD,2017,5,158,liander
VELP GLD,2017,15,122,liander
VELP GLD,2017,25,66,liander
VELP GLD,2017,35,39,liander
VELP GLD,2017,45,17,liander
VELP GLD,2017,55,8,liander
VELP GLD,2017,65,7,liander
VELP GLD,2017,75,2,liander
VELP GLD,2017,85,4,liander
VELP GLD,2017,95,6,liander
VELP GLD,2018,5,126,liander
VELP GLD,2018,15,119,liander
VELP GLD,2018,25,85,liander
VELP GLD,2018,35,41,liander
VELP GLD,2018,45,27,liander
VELP GLD,2018,55,9,liander
VELP GLD,2018,65,8,liander
VELP GLD,2018,75,2,liander
VELP GLD,2018,85,5,liander
VELP GLD,2018,95,6,liander
VELP GLD,2019,5,102,liander
VELP GLD,2019,15,109,liander
VELP GLD,2019,25,89,liander
VELP GLD,2019,35,59,liander
VELP GLD,2019,45,30,liander
VELP GLD,2019,55,15,liander
VELP GLD,2019,65,12,liander
VELP GLD,2019,75,1,liander
VELP GLD,2019,85,6,liander
VELP GLD,2019,95,6,liander
VELP NB,2017,25,16,enexis
VELP NB,2017,35,1,enexis
VELP NB,2018,25,2,enexis
VELP NB,2018,35,14,enexis
VELP NB,2018,45,7,enexis
VELP NB,2019,25,1,enexis
VELP NB,2019,35,2,enexis
VELP NB,2019,45,9,enexis
VELP NB,2019,55,11,enexis
VELSEN-NOORD,2010,5,118,liander
VELSEN-NOORD,2011,5,118,liander
VELSEN-NOORD,2012,5,118,liander
VELSEN-NOORD,2013,5,116,liander
VELSEN-NOORD,2013,15,2,liander
VELSEN-NOORD,2014,5,110,liander
VELSEN-NOORD,2014,15,7,liander
VELSEN-NOORD,2014,25,1,liander
VELSEN-NOORD,2015,5,76,liander
VELSEN-NOORD,2015,15,31,liander
VELSEN-NOORD,2015,25,7,liander
VELSEN-NOORD,2015,35,4,liander
VELSEN-NOORD,2015,45,1,liander
VELSEN-NOORD,2016,5,45,liander
VELSEN-NOORD,2016,15,38,liander
VELSEN-NOORD,2016,25,21,liander
VELSEN-NOORD,2016,35,5,liander
VELSEN-NOORD,2016,45,5,liander
VELSEN-NOORD,2016,55,1,liander
VELSEN-NOORD,2016,65,2,liander
VELSEN-NOORD,2016,75,1,liander
VELSEN-NOORD,2016,95,1,liander
VELSEN-NOORD,2017,5,2,liander
VELSEN-NOORD,2017,15,1,liander
VELSEN-NOORD,2017,25,2,liander
VELSEN-NOORD,2017,35,4,liander
VELSEN-NOORD,2017,45,4,liander
VELSEN-NOORD,2017,55,9,liander
VELSEN-NOORD,2017,65,26,liander
VELSEN-NOORD,2017,75,25,liander
VELSEN-NOORD,2017,85,28,liander
VELSEN-NOORD,2017,95,18,liander
VELSEN-NOORD,2018,5,1,liander
VELSEN-NOORD,2018,15,1,liander
VELSEN-NOORD,2018,25,2,liander
VELSEN-NOORD,2018,35,5,liander
VELSEN-NOORD,2018,45,4,liander
VELSEN-NOORD,2018,55,9,liander
VELSEN-NOORD,2018,65,24,liander
VELSEN-NOORD,2018,75,21,liander
VELSEN-NOORD,2018,85,31,liander
VELSEN-NOORD,2018,95,22,liander
VELSEN-NOORD,2019,15,1,liander
VELSEN-NOORD,2019,25,2,liander
VELSEN-NOORD,2019,35,3,liander
VELSEN-NOORD,2019,45,4,liander
VELSEN-NOORD,2019,55,8,liander
VELSEN-NOORD,2019,65,21,liander
VELSEN-NOORD,2019,75,25,liander
VELSEN-NOORD,2019,85,29,liander
VELSEN-NOORD,2019,95,26,liander
VELSEN-ZUID,2010,5,46,liander
VELSEN-ZUID,2011,5,47,liander
VELSEN-ZUID,2012,5,47,liander
VELSEN-ZUID,2013,5,45,liander
VELSEN-ZUID,2013,15,2,liander
VELSEN-ZUID,2014,5,45,liander
VELSEN-ZUID,2014,15,2,liander
VELSEN-ZUID,2015,5,39,liander
VELSEN-ZUID,2015,15,7,liander
VELSEN-ZUID,2015,25,1,liander
VELSEN-ZUID,2016,5,21,liander
VELSEN-ZUID,2016,15,14,liander
VELSEN-ZUID,2016,25,10,liander
VELSEN-ZUID,2016,35,1,liander
VELSEN-ZUID,2016,45,1,liander
VELSEN-ZUID,2017,5,12,liander
VELSEN-ZUID,2017,15,4,liander
VELSEN-ZUID,2017,25,10,liander
VELSEN-ZUID,2017,35,10,liander
VELSEN-ZUID,2017,45,1,liander
VELSEN-ZUID,2017,55,1,liander
VELSEN-ZUID,2017,65,2,liander
VELSEN-ZUID,2017,75,5,liander
VELSEN-ZUID,2017,85,2,liander
VELSEN-ZUID,2018,5,2,liander
VELSEN-ZUID,2018,25,2,liander
VELSEN-ZUID,2018,55,5,liander
VELSEN-ZUID,2018,65,5,liander
VELSEN-ZUID,2018,75,3,liander
VELSEN-ZUID,2018,85,8,liander
VELSEN-ZUID,2018,95,22,liander
VELSEN-ZUID,2019,5,2,liander
VELSEN-ZUID,2019,25,1,liander
VELSEN-ZUID,2019,35,1,liander
VELSEN-ZUID,2019,55,5,liander
VELSEN-ZUID,2019,65,5,liander
VELSEN-ZUID,2019,75,2,liander
VELSEN-ZUID,2019,85,9,liander
VELSEN-ZUID,2019,95,22,liander
VELSERBROEK,2010,5,288,liander
VELSERBROEK,2011,5,288,liander
VELSERBROEK,2012,5,288,liander
VELSERBROEK,2013,5,276,liander
VELSERBROEK,2013,15,9,liander
VELSERBROEK,2013,25,1,liander
VELSERBROEK,2013,35,1,liander
VELSERBROEK,2013,65,1,liander
VELSERBROEK,2014,5,263,liander
VELSERBROEK,2014,15,21,liander
VELSERBROEK,2014,35,1,liander
VELSERBROEK,2014,45,2,liander
VELSERBROEK,2014,65,1,liander
VELSERBROEK,2015,5,207,liander
VELSERBROEK,2015,15,63,liander
VELSERBROEK,2015,25,11,liander
VELSERBROEK,2015,35,2,liander
VELSERBROEK,2015,45,3,liander
VELSERBROEK,2015,55,1,liander
VELSERBROEK,2015,65,1,liander
VELSERBROEK,2016,5,51,liander
VELSERBROEK,2016,15,36,liander
VELSERBROEK,2016,25,21,liander
VELSERBROEK,2016,35,12,liander
VELSERBROEK,2016,45,4,liander
VELSERBROEK,2016,55,19,liander
VELSERBROEK,2016,65,10,liander
VELSERBROEK,2016,75,22,liander
VELSERBROEK,2016,85,46,liander
VELSERBROEK,2016,95,69,liander
VELSERBROEK,2017,5,20,liander
VELSERBROEK,2017,15,17,liander
VELSERBROEK,2017,25,12,liander
VELSERBROEK,2017,35,6,liander
VELSERBROEK,2017,45,2,liander
VELSERBROEK,2017,55,8,liander
VELSERBROEK,2017,65,9,liander
VELSERBROEK,2017,75,12,liander
VELSERBROEK,2017,85,74,liander
VELSERBROEK,2017,95,130,liander
VELSERBROEK,2018,5,4,liander
VELSERBROEK,2018,15,8,liander
VELSERBROEK,2018,25,6,liander
VELSERBROEK,2018,35,1,liander
VELSERBROEK,2018,45,3,liander
VELSERBROEK,2018,55,7,liander
VELSERBROEK,2018,65,10,liander
VELSERBROEK,2018,75,17,liander
VELSERBROEK,2018,85,85,liander
VELSERBROEK,2018,95,149,liander
VELSERBROEK,2019,5,3,liander
VELSERBROEK,2019,15,8,liander
VELSERBROEK,2019,25,6,liander
VELSERBROEK,2019,35,2,liander
VELSERBROEK,2019,45,3,liander
VELSERBROEK,2019,55,6,liander
VELSERBROEK,2019,65,10,liander
VELSERBROEK,2019,75,16,liander
VELSERBROEK,2019,85,82,liander
VELSERBROEK,2019,95,155,liander
VEN-ZELDERHEIDE,2010,5,13,enexis
VEN-ZELDERHEIDE,2011,5,12,enexis
VEN-ZELDERHEIDE,2012,5,13,enexis
VEN-ZELDERHEIDE,2013,5,15,enexis
VEN-ZELDERHEIDE,2014,5,15,enexis
VEN-ZELDERHEIDE,2015,5,3,enexis
VEN-ZELDERHEIDE,2015,15,12,enexis
VEN-ZELDERHEIDE,2016,15,15,enexis
VEN-ZELDERHEIDE,2017,25,12,enexis
VEN-ZELDERHEIDE,2017,35,3,enexis
VEN-ZELDERHEIDE,2018,35,14,enexis
VEN-ZELDERHEIDE,2018,45,5,enexis
VEN-ZELDERHEIDE,2019,45,10,enexis
VEN-ZELDERHEIDE,2019,55,8,enexis
VEN-ZELDERHEIDE,2019,65,1,enexis
VENHORST,2017,25,22,enexis
VENHORST,2017,35,2,enexis
VENHORST,2018,25,1,enexis
VENHORST,2018,35,12,enexis
VENHORST,2018,45,15,enexis
VENHORST,2019,35,1,enexis
VENHORST,2019,45,7,enexis
VENHORST,2019,55,18,enexis
VENHORST,2019,65,2,enexis
VENHUIZEN,2010,5,81,liander
VENHUIZEN,2011,5,82,liander
VENHUIZEN,2012,5,82,liander
VENHUIZEN,2013,5,82,liander
VENHUIZEN,2013,15,1,liander
VENHUIZEN,2013,25,1,liander
VENHUIZEN,2013,95,1,liander
VENHUIZEN,2014,5,67,liander
VENHUIZEN,2014,15,12,liander
VENHUIZEN,2014,25,3,liander
VENHUIZEN,2014,45,1,liander
VENHUIZEN,2014,55,1,liander
VENHUIZEN,2014,95,1,liander
VENHUIZEN,2015,5,57,liander
VENHUIZEN,2015,15,17,liander
VENHUIZEN,2015,25,7,liander
VENHUIZEN,2015,45,1,liander
VENHUIZEN,2015,55,2,liander
VENHUIZEN,2015,95,1,liander
VENHUIZEN,2016,5,40,liander
VENHUIZEN,2016,15,27,liander
VENHUIZEN,2016,25,9,liander
VENHUIZEN,2016,35,3,liander
VENHUIZEN,2016,45,3,liander
VENHUIZEN,2016,55,1,liander
VENHUIZEN,2016,65,1,liander
VENHUIZEN,2016,95,1,liander
VENHUIZEN,2017,5,23,liander
VENHUIZEN,2017,15,32,liander
VENHUIZEN,2017,25,16,liander
VENHUIZEN,2017,35,3,liander
VENHUIZEN,2017,45,6,liander
VENHUIZEN,2017,55,3,liander
VENHUIZEN,2017,65,1,liander
VENHUIZEN,2017,95,1,liander
VENHUIZEN,2018,5,18,liander
VENHUIZEN,2018,15,23,liander
VENHUIZEN,2018,25,24,liander
VENHUIZEN,2018,35,8,liander
VENHUIZEN,2018,45,5,liander
VENHUIZEN,2018,55,5,liander
VENHUIZEN,2018,65,1,liander
VENHUIZEN,2018,95,1,liander
VENHUIZEN,2019,15,2,liander
VENHUIZEN,2019,25,3,liander
VENHUIZEN,2019,35,16,liander
VENHUIZEN,2019,45,16,liander
VENHUIZEN,2019,55,24,liander
VENHUIZEN,2019,65,11,liander
VENHUIZEN,2019,75,6,liander
VENHUIZEN,2019,85,6,liander
VENHUIZEN,2019,95,1,liander
VENLO,2010,5,1218,enexis
VENLO,2011,5,1226,enexis
VENLO,2012,5,1233,enexis
VENLO,2013,5,1330,enexis
VENLO,2013,15,5,enexis
VENLO,2014,5,1291,enexis
VENLO,2014,15,51,enexis
VENLO,2015,5,61,enexis
VENLO,2015,15,1283,enexis
VENLO,2016,15,1303,enexis
VENLO,2016,25,42,enexis
VENLO,2017,15,24,enexis
VENLO,2017,25,969,enexis
VENLO,2017,35,356,enexis
VENLO,2018,15,2,enexis
VENLO,2018,25,57,enexis
VENLO,2018,35,322,enexis
VENLO,2018,45,1042,enexis
VENLO,2018,55,2,enexis
VENLO,2019,5,2,enexis
VENLO,2019,15,11,enexis
VENLO,2019,25,20,enexis
VENLO,2019,35,46,enexis
VENLO,2019,45,192,enexis
VENLO,2019,55,844,enexis
VENLO,2019,65,310,enexis
VENRAY,2010,5,506,enexis
VENRAY,2011,5,509,enexis
VENRAY,2012,5,516,enexis
VENRAY,2013,5,537,enexis
VENRAY,2013,15,2,enexis
VENRAY,2014,5,508,enexis
VENRAY,2014,15,30,enexis
VENRAY,2015,5,11,enexis
VENRAY,2015,15,529,enexis
VENRAY,2016,15,524,enexis
VENRAY,2016,25,22,enexis
VENRAY,2017,15,4,enexis
VENRAY,2017,25,352,enexis
VENRAY,2017,35,185,enexis
VENRAY,2018,25,12,enexis
VENRAY,2018,35,74,enexis
VENRAY,2018,45,484,enexis
VENRAY,2018,55,2,enexis
VENRAY,2019,15,1,enexis
VENRAY,2019,25,7,enexis
VENRAY,2019,35,17,enexis
VENRAY,2019,45,41,enexis
VENRAY,2019,55,364,enexis
VENRAY,2019,65,144,enexis
VESSEM,2017,15,7,enexis
VESSEM,2017,25,27,enexis
VESSEM,2017,35,4,enexis
VESSEM,2018,25,10,enexis
VESSEM,2018,35,12,enexis
VESSEM,2018,45,20,enexis
VESSEM,2019,25,2,enexis
VESSEM,2019,35,9,enexis
VESSEM,2019,45,10,enexis
VESSEM,2019,55,19,enexis
VESSEM,2019,65,2,enexis
VETHUIZEN,2010,5,1,liander
VETHUIZEN,2011,5,1,liander
VETHUIZEN,2012,5,1,liander
VETHUIZEN,2013,5,1,liander
VETHUIZEN,2014,5,1,liander
VETHUIZEN,2015,5,1,liander
VETHUIZEN,2016,5,1,liander
VETHUIZEN,2017,5,1,liander
VETHUIZEN,2018,25,1,liander
VETHUIZEN,2019,65,1,liander
VEULEN,2010,5,7,enexis
VEULEN,2011,5,6,enexis
VEULEN,2012,5,8,enexis
VEULEN,2013,5,9,enexis
VEULEN,2014,5,9,enexis
VEULEN,2015,5,3,enexis
VEULEN,2015,15,6,enexis
VEULEN,2016,15,8,enexis
VEULEN,2017,15,1,enexis
VEULEN,2017,25,6,enexis
VEULEN,2017,35,1,enexis
VEULEN,2018,25,2,enexis
VEULEN,2018,35,2,enexis
VEULEN,2018,45,4,enexis
VEULEN,2019,25,1,enexis
VEULEN,2019,35,1,enexis
VEULEN,2019,45,2,enexis
VEULEN,2019,55,4,enexis
VIANEN,2015,5,1,stedin
VIANEN,2016,5,1,stedin
VIANEN,2016,65,1,stedin
VIANEN,2017,5,1,stedin
VIANEN NB,2017,25,19,enexis
VIANEN NB,2017,35,4,enexis
VIANEN NB,2018,25,1,enexis
VIANEN NB,2018,35,11,enexis
VIANEN NB,2018,45,15,enexis
VIANEN NB,2019,35,1,enexis
VIANEN NB,2019,45,4,enexis
VIANEN NB,2019,55,21,enexis
VIANEN NB,2019,65,1,enexis
VIANEN UT,2010,5,311,stedin
VIANEN UT,2010,15,4,stedin
