city,years,companies,latitude,longtitude,true_label
PURMEREND,2017,liander,52.5096,4.96388,2
PURMEREND,2018,liander,52.5096,4.96388,2
PURMEREND,2019,liander,52.5096,4.96388,2
LEMMER,2010,liander,52.8462,5.70912,5
LEMMER,2011,liander,52.8462,5.70912,5
LEMMER,2012,liander,52.8462,5.70912,5
LEMMER,2013,liander,52.8462,5.70912,5
LEMMER,2014,liander,52.8462,5.70912,5
LEMMER,2015,liander,52.8462,5.70912,5
LEMMER,2016,liander,52.8462,5.70912,4
LEMMER,2017,liander,52.8462,5.70912,4
LEMMER,2018,liander,52.8462,5.70912,2
LEMMER,2019,liander,52.8462,5.70912,2
RODEN,2010,enexis,53.14,6.42621,5
RODEN,2011,enexis,53.14,6.42621,5
RODEN,2012,enexis,53.14,6.42621,5
RODEN,2013,enexis,53.14,6.42621,5
RODEN,2014,enexis,53.14,6.42621,5
RODEN,2015,enexis,53.14,6.42621,4
RODEN,2016,enexis,53.14,6.42621,3
RODEN,2017,enexis,53.14,6.42621,3
RODEN,2018,enexis,53.14,6.42621,3
RODEN,2019,enexis,53.14,6.42621,2
PANNINGEN,2010,enexis,51.3293,5.98287,5
PANNINGEN,2011,enexis,51.3293,5.98287,5
PANNINGEN,2012,enexis,51.3293,5.98287,5
PANNINGEN,2013,enexis,51.3293,5.98287,5
PANNINGEN,2014,enexis,51.3293,5.98287,4
PANNINGEN,2015,enexis,51.3293,5.98287,4
PANNINGEN,2016,enexis,51.3293,5.98287,3
PANNINGEN,2017,enexis,51.3293,5.98287,3
PANNINGEN,2018,enexis,51.3293,5.98287,1
PANNINGEN,2019,enexis,51.3293,5.98287,1
BRUNSSUM,2010,enexis,50.95,5.96667,5
BRUNSSUM,2011,enexis,50.95,5.96667,5
BRUNSSUM,2012,enexis,50.95,5.96667,5
BRUNSSUM,2013,enexis,50.95,5.96667,5
BRUNSSUM,2014,enexis,50.95,5.96667,5
BRUNSSUM,2015,enexis,50.95,5.96667,4
BRUNSSUM,2016,enexis,50.95,5.96667,4
BRUNSSUM,2017,enexis,50.95,5.96667,3
BRUNSSUM,2018,enexis,50.95,5.96667,2
BRUNSSUM,2019,enexis,50.95,5.96667,1
MONTFOORT,2010,stedin,52.0481,4.9562,5
MONTFOORT,2011,stedin,52.0481,4.9562,5
MONTFOORT,2012,stedin,52.0481,4.9562,5
MONTFOORT,2013,stedin,52.0481,4.9562,5
MONTFOORT,2014,stedin,52.0481,4.9562,5
MONTFOORT,2015,stedin,52.0481,4.9562,4
MONTFOORT,2016,stedin,52.0481,4.9562,4
MONTFOORT,2017,stedin,52.0481,4.9562,4
MONTFOORT,2018,stedin,52.0481,4.9562,3
MONTFOORT,2019,stedin,52.0481,4.9562,3
SOMEREN,2010,enexis,51.3857,5.71216,5
SOMEREN,2011,enexis,51.3857,5.71216,5
SOMEREN,2012,enexis,51.3857,5.71216,5
SOMEREN,2013,enexis,51.3857,5.71216,5
SOMEREN,2014,enexis,51.3857,5.71216,4
SOMEREN,2015,enexis,51.3857,5.71216,4
SOMEREN,2016,enexis,51.3857,5.71216,4
SOMEREN,2017,enexis,51.3857,5.71216,3
SOMEREN,2018,enexis,51.3857,5.71216,2
SOMEREN,2019,enexis,51.3857,5.71216,2
HEERDE,2010,liander,52.389,6.03942,5
HEERDE,2011,liander,52.389,6.03942,5
HEERDE,2012,liander,52.389,6.03942,5
HEERDE,2013,liander,52.389,6.03942,5
HEERDE,2014,liander,52.389,6.03942,5
HEERDE,2015,liander,52.389,6.03942,5
HEERDE,2016,liander,52.389,6.03942,4
HEERDE,2017,liander,52.389,6.03942,4
HEERDE,2018,liander,52.389,6.03942,3
HEERDE,2019,liander,52.389,6.03942,3
OUDEWATER,2010,stedin,52.0253,4.86582,2
OUDEWATER,2011,stedin,52.0253,4.86582,2
OUDEWATER,2012,stedin,52.0253,4.86582,2
OUDEWATER,2013,stedin,52.0253,4.86582,2
OUDEWATER,2014,stedin,52.0253,4.86582,2
OUDEWATER,2015,stedin,52.0253,4.86582,2
OUDEWATER,2016,stedin,52.0253,4.86582,2
OUDEWATER,2017,stedin,52.0253,4.86582,2
OUDEWATER,2018,stedin,52.0253,4.86582,2
OUDEWATER,2019,stedin,52.0253,4.86582,2
HEEMSTEDE,2010,stedin,52.35,4.61667,5
HEEMSTEDE,2011,stedin,52.35,4.61667,5
HEEMSTEDE,2012,stedin,52.35,4.61667,5
HEEMSTEDE,2013,stedin,52.35,4.61667,5
HEEMSTEDE,2014,stedin,52.35,4.61667,5
HEEMSTEDE,2015,stedin,52.35,4.61667,5
HEEMSTEDE,2016,stedin,52.35,4.61667,5
HEEMSTEDE,2017,stedin,52.35,4.61667,4
HEEMSTEDE,2018,stedin,52.35,4.61667,3
HEEMSTEDE,2019,stedin,52.35,4.61667,3
EIJSDEN,2010,enexis,50.7777,5.71074,5
EIJSDEN,2011,enexis,50.7777,5.71074,5
EIJSDEN,2012,enexis,50.7777,5.71074,5
EIJSDEN,2013,enexis,50.7777,5.71074,4
EIJSDEN,2014,enexis,50.7777,5.71074,4
EIJSDEN,2015,enexis,50.7777,5.71074,4
EIJSDEN,2016,enexis,50.7777,5.71074,3
EIJSDEN,2017,enexis,50.7777,5.71074,3
EIJSDEN,2018,enexis,50.7777,5.71074,1
EIJSDEN,2019,enexis,50.7777,5.71074,1
LEIDSCHENDAM,2010,liander,52.0898,4.39398,5
LEIDSCHENDAM,2010,stedin,52.0898,4.39398,5
LEIDSCHENDAM,2011,liander,52.0898,4.39398,5
LEIDSCHENDAM,2011,stedin,52.0898,4.39398,5
LEIDSCHENDAM,2012,liander,52.0898,4.39398,5
LEIDSCHENDAM,2012,stedin,52.0898,4.39398,5
LEIDSCHENDAM,2013,liander,52.0898,4.39398,5
LEIDSCHENDAM,2013,stedin,52.0898,4.39398,5
LEIDSCHENDAM,2014,liander,52.0898,4.39398,5
LEIDSCHENDAM,2014,stedin,52.0898,4.39398,5
LEIDSCHENDAM,2015,liander,52.0898,4.39398,5
LEIDSCHENDAM,2015,stedin,52.0898,4.39398,5
LEIDSCHENDAM,2016,liander,52.0898,4.39398,4
LEIDSCHENDAM,2016,stedin,52.0898,4.39398,4
LEIDSCHENDAM,2017,liander,52.0898,4.39398,3
LEIDSCHENDAM,2017,stedin,52.0898,4.39398,3
LEIDSCHENDAM,2018,liander,52.0898,4.39398,3
LEIDSCHENDAM,2018,stedin,52.0898,4.39398,3
LEIDSCHENDAM,2019,liander,52.0898,4.39398,3
LEIDSCHENDAM,2019,stedin,52.0898,4.39398,3
SINT ANTHONIS,2010,enexis,51.6272,5.88068,5
SINT ANTHONIS,2011,enexis,51.6272,5.88068,5
SINT ANTHONIS,2012,enexis,51.6272,5.88068,5
SINT ANTHONIS,2013,enexis,51.6272,5.88068,5
SINT ANTHONIS,2014,enexis,51.6272,5.88068,5
SINT ANTHONIS,2015,enexis,51.6272,5.88068,5
SINT ANTHONIS,2016,enexis,51.6272,5.88068,5
SINT ANTHONIS,2017,enexis,51.6272,5.88068,4
SINT ANTHONIS,2018,enexis,51.6272,5.88068,4
SINT ANTHONIS,2019,enexis,51.6272,5.88068,3
WINTERSWIJK,2010,liander,51.9718,6.71963,5
WINTERSWIJK,2011,liander,51.9718,6.71963,5
WINTERSWIJK,2012,liander,51.9718,6.71963,5
WINTERSWIJK,2013,liander,51.9718,6.71963,5
WINTERSWIJK,2014,liander,51.9718,6.71963,5
WINTERSWIJK,2015,liander,51.9718,6.71963,5
WINTERSWIJK,2016,liander,51.9718,6.71963,5
WINTERSWIJK,2017,liander,51.9718,6.71963,4
WINTERSWIJK,2018,liander,51.9718,6.71963,4
WINTERSWIJK,2019,liander,51.9718,6.71963,4
MUIDEN,2010,liander,52.3272,5.07244,5
MUIDEN,2011,liander,52.3272,5.07244,5
MUIDEN,2012,liander,52.3272,5.07244,5
MUIDEN,2013,liander,52.3272,5.07244,5
MUIDEN,2014,liander,52.3272,5.07244,2
MUIDEN,2015,liander,52.3272,5.07244,2
MUIDEN,2016,liander,52.3272,5.07244,2
MUIDEN,2017,liander,52.3272,5.07244,2
MUIDEN,2018,liander,52.3272,5.07244,1
MUIDEN,2019,liander,52.3272,5.07244,1
DIDAM,2010,liander,51.9409,6.13883,5
DIDAM,2011,liander,51.9409,6.13883,5
DIDAM,2012,liander,51.9409,6.13883,5
DIDAM,2013,liander,51.9409,6.13883,5
DIDAM,2014,liander,51.9409,6.13883,5
DIDAM,2015,liander,51.9409,6.13883,5
DIDAM,2016,liander,51.9409,6.13883,4
DIDAM,2017,liander,51.9409,6.13883,4
DIDAM,2018,liander,51.9409,6.13883,4
DIDAM,2019,liander,51.9409,6.13883,1
GOUDA,2010,stedin,52.0226,4.707,5
GOUDA,2011,stedin,52.0226,4.707,5
GOUDA,2012,stedin,52.0226,4.707,5
GOUDA,2013,stedin,52.0226,4.707,5
GOUDA,2014,stedin,52.0226,4.707,4
GOUDA,2015,stedin,52.0226,4.707,4
GOUDA,2016,stedin,52.0226,4.707,4
GOUDA,2017,stedin,52.0226,4.707,3
GOUDA,2018,stedin,52.0226,4.707,3
GOUDA,2019,stedin,52.0226,4.707,3
PIJNACKER,2010,stedin,52.0183,4.41811,5
PIJNACKER,2011,stedin,52.0183,4.41811,4
PIJNACKER,2012,stedin,52.0183,4.41811,4
PIJNACKER,2013,stedin,52.0183,4.41811,4
PIJNACKER,2014,stedin,52.0183,4.41811,4
PIJNACKER,2015,stedin,52.0183,4.41811,4
PIJNACKER,2016,stedin,52.0183,4.41811,3
PIJNACKER,2017,stedin,52.0183,4.41811,1
PIJNACKER,2018,stedin,52.0183,4.41811,1
PIJNACKER,2019,stedin,52.0183,4.41811,1
UITGEEST,2010,liander,52.5317,4.70592,5
UITGEEST,2011,liander,52.5317,4.70592,5
UITGEEST,2012,liander,52.5317,4.70592,5
UITGEEST,2013,liander,52.5317,4.70592,5
UITGEEST,2014,liander,52.5317,4.70592,5
UITGEEST,2015,liander,52.5317,4.70592,5
UITGEEST,2016,liander,52.5317,4.70592,4
UITGEEST,2017,liander,52.5317,4.70592,4
UITGEEST,2018,liander,52.5317,4.70592,3
UITGEEST,2019,liander,52.5317,4.70592,3
ZUID-SCHARWOUDE,2010,liander,52.6857,4.80621,5
ZUID-SCHARWOUDE,2011,liander,52.6857,4.80621,5
ZUID-SCHARWOUDE,2012,liander,52.6857,4.80621,5
ZUID-SCHARWOUDE,2013,liander,52.6857,4.80621,5
ZUID-SCHARWOUDE,2014,liander,52.6857,4.80621,5
ZUID-SCHARWOUDE,2015,liander,52.6857,4.80621,5
ZUID-SCHARWOUDE,2016,liander,52.6857,4.80621,4
ZUID-SCHARWOUDE,2017,liander,52.6857,4.80621,4
ZUID-SCHARWOUDE,2018,liander,52.6857,4.80621,2
ZUID-SCHARWOUDE,2019,liander,52.6857,4.80621,2
ALMERE,2010,liander,52.3839,5.23358,5
ALMERE,2011,liander,52.3839,5.23358,5
ALMERE,2012,liander,52.3839,5.23358,5
ALMERE,2013,liander,52.3839,5.23358,5
ALMERE,2014,liander,52.3839,5.23358,5
ALMERE,2015,liander,52.3839,5.23358,5
ALMERE,2016,liander,52.3839,5.23358,4
ALMERE,2017,liander,52.3839,5.23358,2
ALMERE,2018,liander,52.3839,5.23358,1
ALMERE,2019,liander,52.3839,5.23358,1
NUMANSDORP,2010,stedin,51.7312,4.44056,5
NUMANSDORP,2011,stedin,51.7312,4.44056,5
NUMANSDORP,2012,stedin,51.7312,4.44056,5
NUMANSDORP,2013,stedin,51.7312,4.44056,5
NUMANSDORP,2014,stedin,51.7312,4.44056,5
NUMANSDORP,2015,stedin,51.7312,4.44056,1
NUMANSDORP,2016,stedin,51.7312,4.44056,1
NUMANSDORP,2017,stedin,51.7312,4.44056,1
NUMANSDORP,2018,stedin,51.7312,4.44056,1
NUMANSDORP,2019,stedin,51.7312,4.44056,1
SASSENHEIM,2010,liander,52.2244,4.52267,5
SASSENHEIM,2011,liander,52.2244,4.52267,5
SASSENHEIM,2012,liander,52.2244,4.52267,5
SASSENHEIM,2013,liander,52.2244,4.52267,5
SASSENHEIM,2014,liander,52.2244,4.52267,5
SASSENHEIM,2015,liander,52.2244,4.52267,4
SASSENHEIM,2016,liander,52.2244,4.52267,4
SASSENHEIM,2017,liander,52.2244,4.52267,3
SASSENHEIM,2018,liander,52.2244,4.52267,3
SASSENHEIM,2019,liander,52.2244,4.52267,1
ZANDVOORT,2010,liander,52.3714,4.52705,5
ZANDVOORT,2011,liander,52.3714,4.52705,5
ZANDVOORT,2012,liander,52.3714,4.52705,5
ZANDVOORT,2013,liander,52.3714,4.52705,5
ZANDVOORT,2014,liander,52.3714,4.52705,5
ZANDVOORT,2015,liander,52.3714,4.52705,5
ZANDVOORT,2016,liander,52.3714,4.52705,5
ZANDVOORT,2017,liander,52.3714,4.52705,4
ZANDVOORT,2018,liander,52.3714,4.52705,4
ZANDVOORT,2019,liander,52.3714,4.52705,4
ALPHEN AAN DEN RIJN,2010,liander,52.1351,4.65493,3
ALPHEN AAN DEN RIJN,2011,liander,52.1351,4.65493,3
ALPHEN AAN DEN RIJN,2012,liander,52.1351,4.65493,3
ALPHEN AAN DEN RIJN,2013,liander,52.1351,4.65493,5
ALPHEN AAN DEN RIJN,2014,liander,52.1351,4.65493,5
ALPHEN AAN DEN RIJN,2015,liander,52.1351,4.65493,5
ALPHEN AAN DEN RIJN,2016,liander,52.1351,4.65493,5
ALPHEN AAN DEN RIJN,2017,liander,52.1351,4.65493,4
ALPHEN AAN DEN RIJN,2018,liander,52.1351,4.65493,4
ALPHEN AAN DEN RIJN,2019,liander,52.1351,4.65493,3
WEDDE,2010,enexis,53.069,7.0732,5
WEDDE,2011,enexis,53.069,7.0732,5
WEDDE,2012,enexis,53.069,7.0732,5
WEDDE,2013,enexis,53.069,7.0732,5
WEDDE,2014,enexis,53.069,7.0732,5
WEDDE,2015,enexis,53.069,7.0732,5
WEDDE,2016,enexis,53.069,7.0732,4
WEDDE,2017,enexis,53.069,7.0732,3
WEDDE,2018,enexis,53.069,7.0732,3
WEDDE,2019,enexis,53.069,7.0732,3
MIDDENBEEMSTER,2010,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2011,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2012,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2013,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2014,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2015,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2016,liander,52.5505,4.91661,5
MIDDENBEEMSTER,2017,liander,52.5505,4.91661,4
MIDDENBEEMSTER,2018,liander,52.5505,4.91661,4
MIDDENBEEMSTER,2019,liander,52.5505,4.91661,3
BUITENPOST,2010,liander,53.2543,6.15293,5
BUITENPOST,2011,liander,53.2543,6.15293,5
BUITENPOST,2012,liander,53.2543,6.15293,5
BUITENPOST,2013,liander,53.2543,6.15293,5
BUITENPOST,2014,liander,53.2543,6.15293,5
BUITENPOST,2015,liander,53.2543,6.15293,5
BUITENPOST,2016,liander,53.2543,6.15293,4
BUITENPOST,2017,liander,53.2543,6.15293,4
BUITENPOST,2018,liander,53.2543,6.15293,4
BUITENPOST,2019,liander,53.2543,6.15293,3
GORINCHEM,2010,stedin,51.8297,4.97311,5
GORINCHEM,2011,stedin,51.8297,4.97311,5
GORINCHEM,2012,stedin,51.8297,4.97311,5
GORINCHEM,2013,stedin,51.8297,4.97311,5
GORINCHEM,2014,stedin,51.8297,4.97311,4
GORINCHEM,2015,stedin,51.8297,4.97311,4
GORINCHEM,2016,stedin,51.8297,4.97311,4
GORINCHEM,2017,stedin,51.8297,4.97311,3
GORINCHEM,2018,stedin,51.8297,4.97311,3
GORINCHEM,2019,stedin,51.8297,4.97311,1
STRIJEN,2010,stedin,51.7446,4.55104,5
STRIJEN,2011,stedin,51.7446,4.55104,5
STRIJEN,2012,stedin,51.7446,4.55104,5
STRIJEN,2013,stedin,51.7446,4.55104,5
STRIJEN,2014,stedin,51.7446,4.55104,5
STRIJEN,2015,stedin,51.7446,4.55104,1
STRIJEN,2016,stedin,51.7446,4.55104,1
STRIJEN,2017,stedin,51.7446,4.55104,1
STRIJEN,2018,stedin,51.7446,4.55104,1
STRIJEN,2019,stedin,51.7446,4.55104,1
MAARSSEN,2010,stedin,52.1435,5.04481,5
MAARSSEN,2011,stedin,52.1435,5.04481,5
MAARSSEN,2012,stedin,52.1435,5.04481,5
MAARSSEN,2013,stedin,52.1435,5.04481,5
MAARSSEN,2014,stedin,52.1435,5.04481,4
MAARSSEN,2015,stedin,52.1435,5.04481,4
MAARSSEN,2016,stedin,52.1435,5.04481,4
MAARSSEN,2017,stedin,52.1435,5.04481,3
MAARSSEN,2018,stedin,52.1435,5.04481,3
MAARSSEN,2019,stedin,52.1435,5.04481,3
BURGUM,2010,liander,53.1947,5.99366,5
BURGUM,2011,liander,53.1947,5.99366,5
BURGUM,2012,liander,53.1947,5.99366,5
BURGUM,2013,liander,53.1947,5.99366,5
BURGUM,2014,liander,53.1947,5.99366,5
BURGUM,2015,liander,53.1947,5.99366,5
BURGUM,2016,liander,53.1947,5.99366,5
BURGUM,2017,liander,53.1947,5.99366,4
BURGUM,2018,liander,53.1947,5.99366,4
BURGUM,2019,liander,53.1947,5.99366,3
ZUIDWOLDE,2010,enexis,52.6746,6.42467,5
ZUIDWOLDE,2011,enexis,52.6746,6.42467,5
ZUIDWOLDE,2012,enexis,52.6746,6.42467,5
ZUIDWOLDE,2013,enexis,52.6746,6.42467,5
ZUIDWOLDE,2014,enexis,52.6746,6.42467,5
ZUIDWOLDE,2015,enexis,52.6746,6.42467,5
ZUIDWOLDE,2016,enexis,52.6746,6.42467,5
ZUIDWOLDE,2017,enexis,52.6746,6.42467,4
BUSSUM,2010,liander,52.2655,5.17936,5
BUSSUM,2010,stedin,52.2655,5.17936,5
BUSSUM,2011,liander,52.2655,5.17936,5
BUSSUM,2011,stedin,52.2655,5.17936,5
BUSSUM,2012,liander,52.2655,5.17936,5
BUSSUM,2012,stedin,52.2655,5.17936,5
BUSSUM,2013,liander,52.2655,5.17936,5
BUSSUM,2013,stedin,52.2655,5.17936,5
BUSSUM,2014,liander,52.2655,5.17936,5
BUSSUM,2014,stedin,52.2655,5.17936,5
BUSSUM,2015,liander,52.2655,5.17936,5
BUSSUM,2015,stedin,52.2655,5.17936,5
BUSSUM,2016,liander,52.2655,5.17936,4
BUSSUM,2016,stedin,52.2655,5.17936,4
BUSSUM,2017,liander,52.2655,5.17936,3
BUSSUM,2017,stedin,52.2655,5.17936,3
BUSSUM,2018,liander,52.2655,5.17936,3
BUSSUM,2018,stedin,52.2655,5.17936,3
BUSSUM,2019,liander,52.2655,5.17936,3
BOVENKARSPEL,2010,liander,52.698,5.25518,5
BOVENKARSPEL,2011,liander,52.698,5.25518,5
BOVENKARSPEL,2012,liander,52.698,5.25518,5
BOVENKARSPEL,2013,liander,52.698,5.25518,5
BOVENKARSPEL,2014,liander,52.698,5.25518,5
BOVENKARSPEL,2015,liander,52.698,5.25518,5
BOVENKARSPEL,2016,liander,52.698,5.25518,4
BOVENKARSPEL,2017,liander,52.698,5.25518,4
BOVENKARSPEL,2018,liander,52.698,5.25518,4
BOVENKARSPEL,2019,liander,52.698,5.25518,1
CASTRICUM,2010,liander,52.5499,4.67083,5
CASTRICUM,2011,liander,52.5499,4.67083,5
CASTRICUM,2012,liander,52.5499,4.67083,5
CASTRICUM,2013,liander,52.5499,4.67083,5
CASTRICUM,2014,liander,52.5499,4.67083,5
CASTRICUM,2015,liander,52.5499,4.67083,5
CASTRICUM,2016,liander,52.5499,4.67083,4
CASTRICUM,2017,liander,52.5499,4.67083,4
CASTRICUM,2018,liander,52.5499,4.67083,3
CASTRICUM,2019,liander,52.5499,4.67083,3
HAAKSBERGEN,2010,enexis,52.1569,6.7395,5
HAAKSBERGEN,2011,enexis,52.1569,6.7395,5
HAAKSBERGEN,2012,enexis,52.1569,6.7395,5
HAAKSBERGEN,2013,enexis,52.1569,6.7395,5
HAAKSBERGEN,2014,enexis,52.1569,6.7395,5
HAAKSBERGEN,2015,enexis,52.1569,6.7395,4
HAAKSBERGEN,2016,enexis,52.1569,6.7395,3
HAAKSBERGEN,2017,enexis,52.1569,6.7395,3
HAAKSBERGEN,2018,enexis,52.1569,6.7395,1
HAAKSBERGEN,2019,enexis,52.1569,6.7395,1
HENGELO,2010,enexis,52.0511,6.31135,5
HENGELO,2011,enexis,52.0511,6.31135,5
HENGELO,2012,enexis,52.0511,6.31135,5
HENGELO,2013,enexis,52.0511,6.31135,5
HENGELO,2014,enexis,52.0511,6.31135,5
HENGELO,2015,enexis,52.0511,6.31135,3
HENGELO,2016,enexis,52.0511,6.31135,1
HENGELO,2017,enexis,52.0511,6.31135,1
WOERDEN,2010,stedin,52.0925,4.90517,5
WOERDEN,2011,stedin,52.0925,4.90517,5
WOERDEN,2012,stedin,52.0925,4.90517,5
WOERDEN,2013,stedin,52.0925,4.90517,5
WOERDEN,2014,stedin,52.0925,4.90517,5
WOERDEN,2015,stedin,52.0925,4.90517,4
WOERDEN,2016,stedin,52.0925,4.90517,4
WOERDEN,2017,stedin,52.0925,4.90517,4
WOERDEN,2018,stedin,52.0925,4.90517,3
WOERDEN,2019,stedin,52.0925,4.90517,3
ECHT,2010,enexis,51.1121,5.87091,5
ECHT,2011,enexis,51.1121,5.87091,5
ECHT,2012,enexis,51.1121,5.87091,5
ECHT,2013,enexis,51.1121,5.87091,5
ECHT,2014,enexis,51.1121,5.87091,4
ECHT,2015,enexis,51.1121,5.87091,4
ECHT,2016,enexis,51.1121,5.87091,3
ECHT,2017,enexis,51.1121,5.87091,3
ECHT,2018,enexis,51.1121,5.87091,3
ECHT,2019,enexis,51.1121,5.87091,2
MAURIK,2010,liander,51.9599,5.42096,5
MAURIK,2011,liander,51.9599,5.42096,5
MAURIK,2012,liander,51.9599,5.42096,5
MAURIK,2013,liander,51.9599,5.42096,5
MAURIK,2014,liander,51.9599,5.42096,5
MAURIK,2015,liander,51.9599,5.42096,4
MAURIK,2015,stedin,51.9599,5.42096,4
MAURIK,2016,liander,51.9599,5.42096,4
MAURIK,2016,stedin,51.9599,5.42096,4
MAURIK,2017,liander,51.9599,5.42096,3
MAURIK,2017,stedin,51.9599,5.42096,3
MAURIK,2018,liander,51.9599,5.42096,3
MAURIK,2018,stedin,51.9599,5.42096,3
MAURIK,2019,liander,51.9599,5.42096,3
APPINGEDAM,2010,enexis,53.3222,6.84878,5
APPINGEDAM,2011,enexis,53.3222,6.84878,5
APPINGEDAM,2012,enexis,53.3222,6.84878,5
APPINGEDAM,2013,enexis,53.3222,6.84878,5
APPINGEDAM,2014,enexis,53.3222,6.84878,5
APPINGEDAM,2015,enexis,53.3222,6.84878,5
APPINGEDAM,2016,enexis,53.3222,6.84878,3
APPINGEDAM,2017,enexis,53.3222,6.84878,2
APPINGEDAM,2018,enexis,53.3222,6.84878,2
APPINGEDAM,2019,enexis,53.3222,6.84878,1
HOORNAAR,2010,stedin,51.8804,4.94684,5
HOORNAAR,2011,stedin,51.8804,4.94684,5
HOORNAAR,2012,stedin,51.8804,4.94684,5
HOORNAAR,2013,stedin,51.8804,4.94684,5
HOORNAAR,2014,stedin,51.8804,4.94684,4
HOORNAAR,2015,stedin,51.8804,4.94684,4
HOORNAAR,2016,stedin,51.8804,4.94684,3
HOORNAAR,2017,stedin,51.8804,4.94684,3
HOORNAAR,2018,stedin,51.8804,4.94684,3
HOORNAAR,2019,stedin,51.8804,4.94684,3
ZUIDHORN,2010,enexis,53.251,6.4088,5
ZUIDHORN,2011,enexis,53.251,6.4088,5
ZUIDHORN,2012,enexis,53.251,6.4088,5
ZUIDHORN,2013,enexis,53.251,6.4088,5
ZUIDHORN,2014,enexis,53.251,6.4088,5
ZUIDHORN,2015,enexis,53.251,6.4088,4
ZUIDHORN,2016,enexis,53.251,6.4088,4
ZUIDHORN,2017,enexis,53.251,6.4088,3
ZUIDHORN,2018,enexis,53.251,6.4088,3
ZUIDHORN,2019,enexis,53.251,6.4088,1
SNEEK,2010,liander,53.0329,5.66331,5
SNEEK,2011,liander,53.0329,5.66331,5
SNEEK,2012,liander,53.0329,5.66331,5
SNEEK,2013,liander,53.0329,5.66331,5
SNEEK,2014,liander,53.0329,5.66331,5
SNEEK,2015,liander,53.0329,5.66331,5
SNEEK,2016,liander,53.0329,5.66331,4
SNEEK,2017,liander,53.0329,5.66331,4
SNEEK,2018,liander,53.0329,5.66331,3
SNEEK,2019,liander,53.0329,5.66331,3
KERKDRIEL,2010,liander,51.7716,5.33534,5
KERKDRIEL,2011,liander,51.7716,5.33534,5
KERKDRIEL,2012,liander,51.7716,5.33534,5
KERKDRIEL,2013,liander,51.7716,5.33534,5
KERKDRIEL,2014,liander,51.7716,5.33534,5
KERKDRIEL,2015,liander,51.7716,5.33534,5
KERKDRIEL,2016,liander,51.7716,5.33534,4
KERKDRIEL,2017,liander,51.7716,5.33534,4
KERKDRIEL,2018,liander,51.7716,5.33534,2
KERKDRIEL,2019,liander,51.7716,5.33534,1
CAPELLE AAN DEN IJSSEL,2010,stedin,51.9299,4.57959,5
CAPELLE AAN DEN IJSSEL,2011,stedin,51.9299,4.57959,5
CAPELLE AAN DEN IJSSEL,2012,stedin,51.9299,4.57959,5
CAPELLE AAN DEN IJSSEL,2013,stedin,51.9299,4.57959,5
CAPELLE AAN DEN IJSSEL,2014,stedin,51.9299,4.57959,4
CAPELLE AAN DEN IJSSEL,2015,stedin,51.9299,4.57959,3
CAPELLE AAN DEN IJSSEL,2016,stedin,51.9299,4.57959,2
CAPELLE AAN DEN IJSSEL,2017,stedin,51.9299,4.57959,1
CAPELLE AAN DEN IJSSEL,2018,stedin,51.9299,4.57959,1
CAPELLE AAN DEN IJSSEL,2019,stedin,51.9299,4.57959,1
BALK,2010,liander,52.8985,5.58716,5
BALK,2011,liander,52.8985,5.58716,5
BALK,2012,liander,52.8985,5.58716,5
BALK,2013,liander,52.8985,5.58716,5
BALK,2014,liander,52.8985,5.58716,5
BALK,2015,liander,52.8985,5.58716,5
BALK,2016,liander,52.8985,5.58716,4
BALK,2017,liander,52.8985,5.58716,4
BALK,2018,liander,52.8985,5.58716,3
BALK,2019,liander,52.8985,5.58716,3
HAAREN,2010,enexis,51.6014,5.22594,5
HAAREN,2011,enexis,51.6014,5.22594,5
HAAREN,2012,enexis,51.6014,5.22594,5
HAAREN,2013,enexis,51.6014,5.22594,5
HAAREN,2014,enexis,51.6014,5.22594,5
HAAREN,2015,enexis,51.6014,5.22594,4
HAAREN,2016,enexis,51.6014,5.22594,4
HAAREN,2017,enexis,51.6014,5.22594,1
HAAREN,2018,enexis,51.6014,5.22594,1
HAAREN,2019,enexis,51.6014,5.22594,1
HOOGEVEEN,2010,enexis,52.7277,6.48956,5
HOOGEVEEN,2011,enexis,52.7277,6.48956,5
HOOGEVEEN,2012,enexis,52.7277,6.48956,5
HOOGEVEEN,2013,enexis,52.7277,6.48956,5
HOOGEVEEN,2014,enexis,52.7277,6.48956,5
HOOGEVEEN,2015,enexis,52.7277,6.48956,5
HOOGEVEEN,2016,enexis,52.7277,6.48956,5
HOOGEVEEN,2017,enexis,52.7277,6.48956,4
HOOGEVEEN,2018,enexis,52.7277,6.48956,3
HOOGEVEEN,2019,enexis,52.7277,6.48956,3
HOOGERHEIDE,2010,enexis,51.4252,4.33432,5
HOOGERHEIDE,2011,enexis,51.4252,4.33432,5
HOOGERHEIDE,2012,enexis,51.4252,4.33432,5
HOOGERHEIDE,2013,enexis,51.4252,4.33432,5
HOOGERHEIDE,2014,enexis,51.4252,4.33432,5
HOOGERHEIDE,2015,enexis,51.4252,4.33432,4
HOOGERHEIDE,2016,enexis,51.4252,4.33432,4
