city,active_conn_perc,consume_per_conn,lowtarif_perc,product_perc,p_type_conn_perc,years,smartmeter_perc,true_label
GIETEN,1,236.728,0.329144,0.045791,0.592869,2014,0.0634328,5
GIETERVEEN,1,231.856,0.398308,0.0805383,0.50495,2014,0.126238,4
GIETHMEN,1,118.845,0.425361,0.0723531,0.755814,2014,0.0348837,5
GIETHOORN,1,285.874,0.402632,0.051922,0.629328,2014,0.0787508,5
GILZE,1,244.009,0.293456,0.0232864,0.677211,2014,0.0878378,5
GINNUM,0.916667,330.818,0.5,0.1667,0.5,2014,0.0454545,5
GLANE,1,330.957,0.444779,0.0199271,0.576087,2014,0.076087,5
GLIMMEN,1,269.097,0.373286,0.0701739,0.630769,2014,0.0854701,5
GODLINZE,1,403.719,0.375109,0.0421137,0.447368,2014,0.00877193,5
GOEDEREEDE,0.956866,184.952,0.833792,0.022,0.640294,2014,0.0708372,5
GOENGA,0.833333,387.05,0.7186,0.214722,0.61,2014,0.07,5
GOENGAHUIZEN,0.860465,1030.19,0.767901,0.162832,0.513514,2014,0.027027,5
GOINGARIJP,0.913514,199.302,0.448871,0.075363,0.585799,2014,0.213018,3
GOIRLE,1,207.797,0.22172,0.01528,0.709731,2014,0.0700764,5
GOOR,1,446.79,0.202488,0.0281714,0.63,2014,0.15,4
GORINCHEM,0.977165,196.268,0.917303,0.0110305,0.840866,2014,0.118031,4
GORREDIJK,0.872915,239.008,0.374558,0.0429325,0.698145,2014,0.0376616,5
GORSSEL,0.88202,247.521,0.49356,0.032848,0.643125,2014,0.0663456,5
GOUDA,0.979012,182.453,0.911805,0.0143009,0.826946,2014,0.102028,4
GOUDERAK,0.966558,227.302,0.928458,0.0329009,0.722363,2014,0.133333,4
GOUDRIAAN,0.988318,254.967,0.960845,0.0326124,0.718676,2014,0.0921986,5
GOUDSWAARD,0.987723,170.264,0.916615,0.0224952,0.722034,2014,0.0508475,5
GOUTUM,1,191.623,0.321579,0.059558,0.692851,2014,0.196823,4
GRAFHORST,1,225.193,0.355584,0.0297785,0.686131,2014,0.0583942,5
GRAFT,0.937198,263.479,0.41148,0.0349852,0.652062,2014,0.00773196,5
GRAMSBERGEN,1,191.054,0.391768,0.0277863,0.771259,2014,0.063942,5
GRASHOEK,1,343.093,0.527962,0.0265416,0.612557,2014,0.104135,4
GRATHEM,1,261.983,0.517394,0.0672765,0.565642,2014,0.128492,4
GRAVE,1,191.548,0.284347,0.0108934,0.679292,2014,0.0843581,5
GREONTERP,0.928571,776.846,0.74367,0.0381073,0.576923,2014,0.115385,4
GREVENBICHT,1,194.146,0.511718,0.0524678,0.501776,2014,0.12611,4
GRIENDTSVEEN,1,253.524,0.533358,0.019126,0.506608,2014,0.180617,4
GRIJPSKERK,1,266.534,0.298826,0.0341903,0.55124,2014,0.0338843,5
GROENEKAN,0.98133,379.553,0.858083,0.0272649,0.621879,2014,0.078478,5
GROENINGEN,1,496.555,0.430685,0.0711955,0.70073,2014,0.116788,4
GROENLO,0.927843,252.159,0.465924,0.0444849,0.663005,2014,0.0375659,5
GROESBEEK,0.892151,255.144,0.408519,0.0221175,0.676855,2014,0.0667768,5
GROESSEN,0.902882,311.228,0.570974,0.0375861,0.646572,2014,0.0460993,5
GROET,0.944444,175.202,0.322508,0.0439567,0.720588,2014,0.0257353,5
GROLLOO,1,355.768,0.397079,0.0654655,0.540193,2014,0.0546624,5
GRONINGEN,1,168.982,0.268563,0.0151151,0.787413,2014,0.0723997,5
GRONSVELD,1,255.099,0.473731,0.0233826,0.525036,2014,0.113734,4
GROOT-AMMERS,0.968432,210.708,0.944115,0.0317353,0.704522,2014,0.121977,4
GROOTEBROEK,0.928266,200.199,0.437946,0.0481602,0.63306,2014,0.0578301,5
GROOTEGAST,1,218.85,0.288773,0.02705,0.599444,2014,0.0472879,5
GROOTSCHERMER,0.887399,316.695,0.575684,0.0584709,0.679758,2014,0.0151057,5
GROU,0.880272,219.039,0.410311,0.0603543,0.647588,2014,0.0540193,5
GROUW,0.666667,298,0.4444,0,0.416667,2014,0,5
GRUBBENVORST,1,243.916,0.501796,0.0314975,0.556878,2014,0.131366,4
GULPEN,1,219.59,0.492387,0.0302729,0.589034,2014,0.113316,4
GUTTECOVEN,1,218.574,0.505477,0.0372532,0.561372,2014,0.120939,4
GYTSJERK,0.905188,195.7,0.332373,0.0672104,0.646245,2014,0.0118577,5
HAAFTEN,0.914911,308.971,0.722396,0.0638659,0.680248,2014,0.0717449,5
HAAKSBERGEN,1,261.073,0.416803,0.0280058,0.732008,2014,0.0953116,5
HAALDEREN,0.930588,213.853,0.513549,0.0275806,0.686473,2014,0.0278129,5
HAAREN,1,294.09,0.353265,0.0313676,0.669899,2014,0.0674536,5
HAARLE GEM HELLENDOORN,1,436.353,0.40688,0.0479163,0.630896,2014,0.0766509,5
HAARLE GEM TUBBERGEN,1,606.326,0.425374,0.0185041,0.627907,2014,0.0465116,5
HAARLEM,0.926188,184.996,0.36218,0.0174774,0.740859,2014,0.048524,5
HAARLEM 1786136,0.75,963.778,0.25,0,0.222222,2014,0,5
HAARLEMMERLIEDE,0.89375,263.049,0.47462,0.026696,0.692308,2014,0.034965,5
HAARLO,0.857143,365.352,0.565463,0.0822115,0.592593,2014,0.037037,5
HAARSTEEG,1,305.774,0.332845,0.041424,0.679677,2014,0.102288,4
HAARZUILENS,0.965686,413.99,0.815102,0.0364099,0.538071,2014,0.0913706,5
HAASTRECHT,0.986118,246.421,0.914959,0.0236998,0.714286,2014,0.100104,4
HAELEN,1,237.747,0.475889,0.0319476,0.527636,2014,0.124872,4
HAGESTEIN,0.986464,232.298,0.925069,0.0252627,0.61235,2014,0.0857633,5
HAGHORST,1,391.709,0.416581,0.0227236,0.695502,2014,0.0380623,5
HALER,1,363.693,0.560653,0.0145987,0.581395,2014,0.0883721,5
HALFWEG NH,0.906585,250.051,0.39793,0.0133539,0.635135,2014,0.0396959,5
HALL,0.877273,385.847,0.483576,0.0723379,0.601036,2014,0.0207254,5
HALLE,0.896733,410.684,0.651772,0.0580888,0.687427,2014,0.0411281,5
HALLUM,0.923913,264.272,0.501619,0.0537185,0.631092,2014,0.0218487,5
HALSTEREN,1,200.677,0.300942,0.0531257,0.630427,2014,0.190909,4
HANDEL,1,236.306,0.347218,0.0239664,0.62201,2014,0.0825359,5
HANK,1,236.402,0.365544,0.0146746,0.617254,2014,0.0862697,5
HANTUM,0.894472,257.079,0.427118,0.091874,0.589888,2014,0.011236,5
HANTUMERUITBUREN,0.958333,462.261,0.613014,0.105431,0.565217,2014,0,5
HANTUMHUIZEN,0.90566,296.833,0.49382,0.0516397,0.447917,2014,0,5
HAPERT,1,248.042,0.295365,0.035905,0.655579,2014,0.0732632,5
HAPS,1,287.468,0.363582,0.0291292,0.638243,2014,0.0404823,5
HARBRINKHOEK,1,263.91,0.377506,0.0378121,0.635531,2014,0.0384615,5
HARDENBERG,1,232.633,0.366219,0.0314478,0.800244,2014,0.0539353,5
HARDERWIJK,0.914854,225.154,0.365216,0.0259668,0.728871,2014,0.052231,5
HARDINXVELD GIESSENDAM,1,77.641,0.8718,0.0256,0.846154,2014,0,5
HARDINXVELD-GIESSENDAM,0.982698,176.269,0.913634,0.0137384,0.77511,2014,0.0694945,5
HAREN GN,1,233.388,0.315314,0.0294066,0.611622,2014,0.0678161,5
HAREN NB,1,320.054,0.305074,0.0330423,0.68018,2014,0.045045,5
HARFSEN,0.891927,393.255,0.617205,0.0462551,0.642336,2014,0.0262774,5
HARICH,0.872428,452.618,0.586934,0.0860225,0.542453,2014,0.0801887,5
HARINGHUIZEN,0.941176,393,0.732082,0.0583352,0.6875,2014,0.025,5
HARKEMA,0.917355,219.617,0.351526,0.0300573,0.696509,2014,0.0253378,5
HARKSTEDE,1,177.787,0.379272,0.034768,0.616616,2014,0.0594512,5
HARLINGEN,0.89965,222.709,0.74989,0.0316277,0.717044,2014,0.0254202,5
HARMELEN,0.97395,292.629,0.857,0.034287,0.610296,2014,0.0615473,5
HARREVELD,0.892989,390.376,0.632916,0.0908101,0.590909,2014,0.0475207,5
HARSKAMP,0.922067,467.887,0.546569,0.0473961,0.644128,2014,0.0293594,5
HARTWERD,0.939394,964.323,0.68053,0,0.387097,2014,0,5
HASKERDIJKEN,0.951351,321.347,0.648371,0.0392803,0.551136,2014,0.0340909,5
HASKERHORNE,0.942105,262.581,0.572815,0.0500151,0.597765,2014,0.0335196,5
HASSELT,1,247.255,0.3748,0.0403494,0.766423,2014,0.13243,4
HATTEM,0.908482,255.367,0.425997,0.0320879,0.686638,2014,0.0540541,5
HATTEMERBROEK,0.919877,355.209,0.450379,0.0413871,0.61809,2014,0.0268007,5
HAULE,0.959091,481.943,0.660871,0.0342567,0.535545,2014,0.0189573,5
HAULERWIJK,0.924204,252.882,0.476686,0.0342557,0.659545,2014,0.019297,5
HAUWERT,0.892508,341.42,0.506654,0.046878,0.613139,2014,0.040146,5
HAVELTE,1,229.953,0.399377,0.0407312,0.747475,2014,0.0415924,5
HAVELTERBERG,1,214.641,0.380702,0.00885677,0.666667,2014,0.025641,5
HAZERSWOUDE DORP,0.96875,148.774,0.9688,0,0.774194,2014,0,5
HAZERSWOUDE RIJNDIJK,0,inf,0.577432,0,,2014,,1
HAZERSWOUDE-DORP,0.899594,282.062,0.77912,0.0504675,0.679068,2014,0.054115,5
HAZERSWOUDE-RIJNDIJK,0.945098,224.91,0.814073,0.0333433,0.646473,2014,0.0651452,5
HEDEL,0.901165,333.158,0.55719,0.0431661,0.650383,2014,0.0359195,5
HEE,0.872727,465.333,0.363508,0.0129971,0.583333,2014,0,5
HEEG,0.915325,227.168,0.443039,0.0283657,0.625382,2014,0.0183486,5
HEEL,1,269.529,0.509099,0.03392,0.531609,2014,0.114368,4
HEELSUM,0.959467,183.082,0.385004,0.0475825,0.724847,2014,0.0350195,5
HEELWEG,0.907563,435.734,0.64741,0.0414139,0.712963,2014,0.0416667,5
HEEMSERVEEN,1,211.071,0.432781,0.0907312,0.557522,2014,0.0884956,5
HEEMSKERK,0.924979,187.43,0.279661,0.023214,0.742207,2014,0.0202223,5
HEEMSTEDE,0.980487,235.872,0.490293,0.0175864,0.711398,2014,0.02934,5
HEENVLIET,0.97563,214.053,0.95737,0.0299508,0.827735,2014,0.0490956,5
HEERDE,0.906839,282.244,0.404137,0.0236193,0.673595,2014,0.0599762,5
HEERENVEEN,0.892402,211.791,0.36953,0.0335521,0.710763,2014,0.0309558,5
HEEREWAARDEN,0.958904,263.427,0.505401,0.0162218,0.666071,2014,0.0196429,5
HEERHUGOWAARD,0.882451,219.399,0.412342,0.0599622,0.736173,2014,0.0438419,5
HEERJANSDAM,0.979025,187.517,0.911322,0.0210042,0.802548,2014,0.0579039,5
HEERLE,1,285.673,0.361163,0.0481231,0.619777,2014,0.0961003,5
HEERLEN,1,176.509,0.37794,0.0163431,0.712461,2014,0.0752307,5
HEESCH,1,216.385,0.26255,0.0212414,0.685659,2014,0.0621752,5
HEESSELT,0.95288,266.187,0.692766,0.0146943,0.615385,2014,0.032967,5
HEESWIJK-DINTHER,1,310.858,0.340154,0.0294663,0.638339,2014,0.0538437,5
HEETEN,1,328.574,0.43142,0.0699627,0.724504,2014,0.0743626,5
HEEZE,1,226.418,0.316589,0.0253529,0.683721,2014,0.0748837,5
HEGEBEINTUM,0.957143,194.03,0.567853,0.0601865,0.462687,2014,0.0149254,5
HEGELSOM,1,260.666,0.536855,0.0522998,0.635762,2014,0.135099,4
HEI- EN BOEICOP,0.981087,303.73,0.93999,0.0225657,0.640964,2014,0.0168675,5
HEIBLOEM,1,365.66,0.536354,0.0560931,0.519231,2014,0.112179,4
HEIDE,1,517.691,0.538108,0.0417978,0.623596,2014,0.191011,4
HEIJEN,1,309.216,0.463587,0.0253432,0.548571,2014,0.153143,4
HEIJENRATH,1,956.682,0.547205,0.0514857,0.5,2014,0.136364,4
HEIJNINGEN,1,378.098,0.381924,0.0224277,0.568928,2014,0.0634573,5
HEILIG LANDSTICHTING,0.904282,293.501,0.47827,0.101428,0.688022,2014,0.0417827,5
HEILIGERLEE,1,166.64,0.31097,0.036062,0.520194,2014,0.0355412,5
HEILOO,0.940304,199.917,0.418857,0.0389201,0.679989,2014,0.0361411,5
HEINENOORD,0.975499,192.342,0.92176,0.0248528,0.732477,2014,0.0771028,5
HEINO,1,253.627,0.392484,0.0403142,0.715658,2014,0.0899776,5
HEKELINGEN,0.97235,186.058,0.966753,0.0404657,0.791469,2014,0.028436,5
HEKENDORP,0.966102,243.895,0.885019,0.0426391,0.638596,2014,0.0421053,5
HELDEN,1,250.587,0.510954,0.0469258,0.646599,2014,0.11337,4
HELENAVEEN,1,393.608,0.386913,0.020288,0.5825,2014,0.145,4
HELLENDOORN,1,302.501,0.341288,0.0381872,0.675808,2014,0.0712239,5
HELLEVOETSLUIS,0.989774,149.995,0.977435,0.0191564,0.890635,2014,0.074357,5
HELLOUW,0.898167,377.281,0.617844,0.0166907,0.641723,2014,0.0204082,5
HELLUM,1,283.432,0.377126,0.0586213,0.54321,2014,0.0617284,5
HELMOND,1,188.952,0.200607,0.0133626,0.771822,2014,0.0613738,5
HELVOIRT,1,309.828,0.366106,0.0595295,0.68119,2014,0.0765143,5
HEM,0.885749,353.852,0.420299,0.0780188,0.63939,2014,0.0346741,5
HEMELUM,0.946541,347.661,0.712283,0.0798204,0.571429,2014,0.0299003,5
HEMMEN,0.9,392.833,0.597069,0.045826,0.611111,2014,0.00925926,5
HEMPENS,1,214.442,0.411095,0,0.627907,2014,0.0930233,5
HEMRIK,0.876033,273.557,0.473764,0.0634989,0.544025,2014,0.0188679,5
HENDRIK IDO AMBACHT,0.927711,155.688,0.891929,0.0135721,0.662338,2014,0.220779,3
HENDRIK-IDO-AMBACHT,0.981978,151.628,0.944094,0.0154355,0.844375,2014,0.19842,4
HENGELO,1,117.903,0.45,0,0.806452,2014,0.0967742,5
HENGELO GLD,0.902133,313.154,0.542811,0.0491816,0.667942,2014,0.0549374,5
HENGELO OV,1,204.494,0.368395,0.0135128,0.830148,2014,0.0595796,5
HENGEVELDE,1,365.015,0.438121,0.0416312,0.618778,2014,0.10181,4
HENSBROEK,0.892285,381.241,0.622644,0.0814592,0.65416,2014,0.0358891,5
HERBAIJUM,0.923729,194.826,0.818673,0.0646319,0.568807,2014,0.0183486,5
HERKENBOSCH,1,210.844,0.494095,0.0274501,0.557377,2014,0.101947,4
HERKINGEN,0.975162,98.9336,0.850628,0.0159128,0.740864,2014,0.0487265,5
HERNEN,0.89267,284.472,0.454765,0.0700344,0.648094,2014,0.0234604,5
HERPEN,1,312.433,0.27426,0.0154216,0.650135,2014,0.0838593,5
HERTEN,1,189.061,0.493293,0.0283714,0.674747,2014,0.113468,4
HERTME,1,232.368,0.40093,0.0262947,0.5311,2014,0.143541,4
HERVELD,0.915513,327.352,0.487251,0.0320795,0.64996,2014,0.035004,5
HERWEN,0.921502,256.035,0.518125,0.0367325,0.55,2014,0.0722222,5
HERWIJNEN,0.907376,290.265,0.70985,0.0387923,0.646503,2014,0.094518,5
HETEREN,0.907438,285.23,0.432774,0.0462218,0.703552,2014,0.0346084,5
HEUKELOM NB,1,539.292,0.480213,0.0193286,0.6,2014,0.230769,3
HEUKELUM,0.906489,209.435,0.941689,0.020684,0.729474,2014,0.0884211,5
HEUMEN,0.920354,283.53,0.495429,0.0244702,0.627747,2014,0.0343407,5
HEUSDEN GEM ASTEN,1,448.733,0.429208,0.0273924,0.633687,2014,0.0918728,5
HEUSDEN GEM HEUSDEN,1,244.548,0.292289,0.0140083,0.677083,2014,0.0570833,5
HEVEADORP,0.953425,186.592,0.368436,0.0551716,0.704023,2014,0.0373563,5
HEYTHUYSEN,1,251.245,0.497357,0.0419861,0.594046,2014,0.158652,4
HEZINGEN,1,879.812,0.45,0,0.75,2014,0.25,3
HIAURE,0.821429,504.043,0.6071,0.2143,0.478261,2014,0.0434783,5
HICHTUM,1,782,0.5833,0,0.416667,2014,0,5
HIDAARD,0.903226,616.536,0.768286,0.0698093,0.553571,2014,0.0357143,5
HIERDEN,0.902849,287.661,0.420043,0.0201805,0.631877,2014,0.079288,5
HIESLUM,0.909091,948.5,0.7273,0.1818,0.6,2014,0,5
HIJKEN,1,303.248,0.402551,0.037655,0.577465,2014,0.0422535,5
HIJUM,0.947137,167.358,0.468509,0.0416386,0.674419,2014,0.0790698,5
HILAARD,0.950413,313.313,0.444357,0.0683036,0.591304,2014,0.0173913,5
HILLEGOM,0.931978,224.344,0.868501,0.0317839,0.671157,2014,0.0665527,5
HILVARENBEEK,1,267.688,0.330023,0.0325859,0.630713,2014,0.0840951,5
HILVERSUM,0.938601,206.553,0.253007,0.012792,0.704498,2014,0.0368157,5
HINDELOOPEN,0.856881,195.124,0.440032,0.0201197,0.528908,2014,0.0192719,5
HINNAARD,0.913043,913.905,0.691443,0.178027,0.47619,2014,0,5
HIPPOLYTUSHOEF,0.921631,211.189,0.461848,0.0588223,0.649481,2014,0.0184686,5
HITZUM,0.912752,182.566,0.497072,0.173685,0.551471,2014,0.0955882,5
HOBREDE,0.90411,177,0.600301,0.15922,0.863636,2014,0.030303,5
HOEK VAN HOLLAND,0.968248,180.2,0.958608,0.0165154,0.884631,2014,0.0946266,5
HOENDERLOO,0.881546,382.434,0.499855,0.0231711,0.800566,2014,0.029703,5
HOENSBROEK,1,180.745,0.41339,0.0199506,0.689056,2014,0.107586,4
HOENZADRIEL,0.867133,685.355,0.72871,0.00888481,0.564516,2014,0.0725806,5
HOEVELAKEN,0.922015,253.549,0.372087,0.0308845,0.669411,2014,0.0628743,5
HOEVEN,1,245.179,0.327237,0.027348,0.663186,2014,0.0646682,5
HOGE HEXEL,1,283.149,0.453138,0.0317509,0.716327,2014,0.0632653,5
HOLLANDSCHE RADING,0.973539,228.037,0.877581,0.0167799,0.609287,2014,0.0419026,5
HOLLUM,0.882799,237.557,0.344628,0.0349699,0.595989,2014,0.0582617,5
HOLSLOOT,1,569.217,0.481353,0.04696,0.550725,2014,0.0289855,5
HOLTEN,1,288.333,0.376249,0.0497799,0.722434,2014,0.0852029,5
HOLTHEES,1,256.85,0.486943,0.0383763,0.63285,2014,0.0821256,5
HOLTHEME,1,445.759,0.430466,0.0676388,0.626506,2014,0.0722892,5
HOLTHONE,1,677.75,0.57,0.06,0.6875,2014,0.1875,4
HOLTUM,1,216.837,0.49359,0.0350895,0.54021,2014,0.134615,4
HOLWERD,0.880496,239.968,0.401806,0.0345135,0.660691,2014,0.0230474,5
HOLWIERDE,1,280.068,0.357169,0.0353664,0.524096,2014,0.0401606,5
HOMMERTS,0.878689,321.272,0.451526,0.0497236,0.567164,2014,0.0261194,5
HOMOET,0.923077,665.028,0.709844,0.142229,0.611111,2014,0,5
HOOFDDORP,0.946915,187.377,0.396362,0.0202915,0.746358,2014,0.0269222,5
HOOG SOEREN,0.878307,347.127,0.497575,0.00657761,0.53012,2014,0.0180723,5
HOOG-KEPPEL,0.870968,272.424,0.544632,0.0190854,0.539095,2014,0.00411523,5
HOOGBLOKLAND,0.979299,237.112,0.931905,0.0237097,0.653659,2014,0.0357724,5
HOOGE MIERDE,1,305.906,0.379258,0.0146096,0.694785,2014,0.095092,5
HOOGE ZWALUWE,1,262.266,0.30875,0.0313085,0.573239,2014,0.0788732,5
HOOGELOON,1,337.568,0.364954,0.0362434,0.651892,2014,0.0627027,5
HOOGENWEG,1,422.811,0.429201,0.0525593,0.621053,2014,0.0631579,5
HOOGERHEIDE,1,226.304,0.315043,0.020374,0.705225,2014,0.0884569,5
HOOGERSMILDE,1,267.117,0.386018,0.0402653,0.600877,2014,0.0657895,5
HOOGEVEEN,1,178.626,0.442774,0.0558295,0.856998,2014,0.0334686,5
HOOGEZAND,1,154.281,0.28555,0.0104158,0.608361,2014,0.0365579,5
HOOGHALEN,1,347.294,0.418316,0.0880403,0.582064,2014,0.306261,3
HOOGKARSPEL,0.913233,214.566,0.384999,0.0655529,0.657903,2014,0.0271885,5
HOOGLAND,0.987004,216.376,0.797055,0.0315234,0.670375,2014,0.0433598,5
HOOGLANDERVEEN,0.960995,195.986,0.892878,0.0263729,0.785882,2014,0.394706,3
HOOGMADE,0.884977,256.611,0.719808,0.0410988,0.618037,2014,0.0145889,5
HOOGVLIET ROTTERDAM,0.969871,126.021,0.930528,0.00751096,0.926408,2014,0.100193,4
HOOGWOUD,0.921425,253.603,0.494213,0.0619535,0.628766,2014,0.0363843,5
HOORN NH,0.949979,185.029,0.344055,0.0263589,0.726388,2014,0.0301581,5
HOORN TERSCHELLING,0.890459,342.881,0.295295,0.0661244,0.511905,2014,0.031746,5
HOORNAAR,0.929697,237.911,0.937435,0.0299443,0.658409,2014,0.112125,4
HOORNSTERZWAAG,0.911175,403.544,0.623009,0.0759666,0.58805,2014,0.0251572,5
HORN,1,240.136,0.504624,0.0359807,0.539573,2014,0.11809,4
HORNHUIZEN,1,321.211,0.425863,0.0407656,0.521127,2014,0.084507,5
HORSSEN,0.894057,385,0.534624,0.0285256,0.648844,2014,0.0231214,5
HORST,1,249.128,0.484236,0.0360763,0.643094,2014,0.142484,4
HOUTEN,0.975452,211.17,0.90235,0.0374466,0.769748,2014,0.163656,4
HOUTIGEHAGE,0.917275,226.538,0.325021,0.048245,0.6313,2014,0.0265252,5
HOUWERZIJL,1,287.871,0.427283,0.0800447,0.425743,2014,0.0792079,5
HUIJBERGEN,1,229.57,0.375554,0.0535818,0.627586,2014,0.0817734,5
HUIS TER HEIDE DR,1,373.238,0.422906,0,0.738095,2014,0,5
HUIS TER HEIDE UT,0.870166,242.268,0.841711,0.0198309,0.607407,2014,0.133333,4
HUISDUINEN,0.95057,288.964,0.445849,0.0222868,0.584,2014,0.032,5
HUISSEN,0.919679,237.966,0.422576,0.026227,0.691561,2014,0.0659624,5
HUIZEN,0.94574,237.654,0.368918,0.0156322,0.74203,2014,0.0295765,5
HUIZINGE,1,486.375,0.395623,0.0436152,0.5,2014,0.0277778,5
HULSBERG,1,246.352,0.503846,0.0448742,0.572414,2014,0.143103,4
HULSEL,1,209.009,0.38708,0.057904,0.696049,2014,0.145897,4
HULSHORST,0.880925,330.283,0.485047,0.0284385,0.60105,2014,0.0629921,5
HULTEN,1,584.174,0.414077,0.0239098,0.645833,2014,0.118056,4
HUMMELO,0.940853,319.556,0.598471,0.0344948,0.701754,2014,0.0409357,5
HUNS,0.942308,397.878,0.636443,0.0685733,0.489796,2014,0.0204082,5
HUNSEL,1,360.205,0.516413,0.0524589,0.63964,2014,0.126126,4
HURDEGARYP,0.933623,186.145,0.35726,0.0443069,0.703532,2014,0.0246283,5
HURWENEN,0.915068,264.494,0.631673,0.061647,0.58982,2014,0.0508982,5
Halfweg,0.842105,272.188,0.4474,0.1053,0.5625,2014,0.09375,5
IDAERD,0.864865,233.234,0.658768,0.217168,0.671875,2014,0.078125,5
IDSEGAHUIZUM,0.957447,459.6,0.773032,0.0556362,0.488889,2014,0,5
IDSKENHUIZEN,0.882576,311.326,0.506261,0.0793748,0.549356,2014,0.0343348,5
IJHORST,1,288.907,0.424504,0.0394614,0.759536,2014,0.0281924,5
IJLST,0.947404,207.611,0.415587,0.0404872,0.66186,2014,0.0237924,5
IJMUIDEN,0.916644,167.454,0.294443,0.0121689,0.736416,2014,0.0394177,5
IJSSELHAM,1,1001.14,0.459598,0.0443964,0.5,2014,0,5
IJSSELMUIDEN,1,220.469,0.353567,0.0296884,0.779012,2014,0.063575,5
IJSSELSTEIN UT,0.98891,196.78,0.869556,0.016441,0.739574,2014,0.066886,5
IJZENDOORN,0.955083,187.413,0.619319,0.0140622,0.710396,2014,0.0272277,5
ILPENDAM,0.905702,226.996,0.406984,0.0493058,0.64891,2014,0.0145278,5
INDIJK,0.981818,149.241,0.610733,0.00604662,0.765432,2014,0.0123457,5
INGBER,1,318.729,0.511216,0.04529,0.598131,2014,0.102804,4
INGELUM,0.973856,196.725,0.376307,0.0304779,0.624161,2014,0.0134228,5
INGEN,0.913978,351.492,0.595269,0.0325372,0.641176,2014,0.0282353,5
IT HEIDENSKIP,0.849711,563.129,0.650378,0.218432,0.496599,2014,0.0884354,5
ITENS,0.902174,322.422,0.442015,0.0405441,0.578313,2014,0.0120482,5
ITTERVOORT,1,312.287,0.482778,0.0444319,0.531707,2014,0.103659,4
JAARSVELD,0.992126,165.643,0.924095,0.0289228,0.571429,2014,0.047619,5
JABEEK,1,189.49,0.510894,0.0477848,0.45481,2014,0.0932945,5
JANNUM,0.810811,345.533,0.6486,0.1622,0.566667,2014,0.0333333,5
JELLUM,0.85,435.353,0.685058,0.114186,0.509804,2014,0.0392157,5
JELSUM,0.958042,275.058,0.422993,0.0713918,0.532847,2014,0.0291971,5
JIRNSUM,0.91875,224.24,0.463863,0.0692291,0.62585,2014,0.0408163,5
JISLUM,0.9,693.667,0.5,0,0.5,2014,0,5
JISP,0.921478,177.551,0.325961,0.0385498,0.578947,2014,0.0200501,5
JISTRUM,0.909664,224.933,0.426443,0.0606268,0.637413,2014,0.0207852,5
JONKERSLAN,0.861842,306.603,0.619575,0.113258,0.572519,2014,0.0381679,5
JONKERSVAART,1,368.629,0.403185,0.0111332,0.505155,2014,0.113402,4
JOPPE,0.857759,224.518,0.664959,0.019899,0.713568,2014,0.0351759,5
JORWERT,0.885057,266.974,0.542075,0.0365771,0.532468,2014,0.0324675,5
JOURE,0.91628,222.336,0.393385,0.0393101,0.679177,2014,0.0300871,5
JUBBEGA,0.931542,238.985,0.428888,0.0430911,0.641484,2014,0.0164835,5
JULIANADORP,0.946734,158.369,0.445808,0.0525653,0.75491,2014,0.0399416,5
JUTRIJP,0.916667,389.441,0.48897,0.0409458,0.587413,2014,0.00699301,5
KAAG,0.867133,314.456,0.796689,0.0469958,0.576613,2014,0.0483871,5
KAATSHEUVEL,1,207.186,0.226067,0.0157478,0.677153,2014,0.0592114,5
KALENBERG,1,204.683,0.389742,0.0493603,0.614907,2014,0.0310559,5
KALLENKOTE,1,366.14,0.439641,0.0631767,0.602151,2014,0.0752688,5
KAMERIK,0.977205,290.807,0.855932,0.025529,0.584408,2014,0.0607735,5
KAMPEN,1,201.806,0.340123,0.0243794,0.815813,2014,0.0677783,5
KAMPERVEEN,1,446.809,0.423369,0.0562294,0.561056,2014,0.122112,4
KANTENS,1,219.52,0.313363,0.0171728,0.516556,2014,0.0298013,5
KAPEL AVEZAATH,0.942492,322.064,0.541157,0.0101629,0.627119,2014,0.0169492,5
KAPEL AVEZAATH BUREN,0.666667,944.214,0.4762,0,0.571429,2014,0,5
KAPEL-AVEZAATH BUREN,0.878378,553.338,0.715574,0.0258735,0.6,2014,0.0153846,5
KATLIJK,0.912088,339.446,0.648592,0.0747753,0.590361,2014,0.0200803,5
KATWIJK NB,1,323.244,0.317335,0.0138426,0.590909,2014,0.0568182,5
KATWIJK ZH,0.942442,186.701,0.880178,0.0118867,0.711538,2014,0.114434,4
KATWOUDE,0.80597,705.333,0.576338,0.0478598,0.648148,2014,0,5
KEDICHEM,0.967742,275.244,0.918567,0.0365156,0.648718,2014,0.0641026,5
KEIJENBORG,0.914706,269.78,0.580357,0.0567505,0.646302,2014,0.0530547,5
KEKERDOM,0.904153,290.555,0.475109,0.0518648,0.583039,2014,0.0530035,5
KELPEN-OLER,1,357.16,0.480917,0.0642834,0.575,2014,0.0916667,5
KERK AVEZAATH TIEL,0.777778,973.286,0.6111,0,0.214286,2014,0,5
KERK-AVEZAATH,0.947455,293.383,0.610955,0.023188,0.691508,2014,0.0190641,5
KERKDRIEL,0.916945,304.911,0.485293,0.0141197,0.656198,2014,0.0499174,5
KERKENVELD,1,386.343,0.419947,0.0535609,0.584906,2014,0.0849057,5
KERKRADE,1,181.684,0.435385,0.0215685,0.673447,2014,0.0906536,5
